# plants telemetry experiment - schema_version=2 mode=experiment experiment_id=20260701_172559_s1s2_P02_-_s3s4_P03 subject=s1s2_P02_-_s3s4_P03 sample_rate_s=1.0 logger=experiment_capture_0_1
# fw=0.7.0 - schema v1, 4 soil sensors, supervisor-driven (autonomous dosing DISARMED; manual !water; fail-safe OFF)
# log_start_utc=2026-07-01T17:26:01.692Z tz_offset=-05:00 mode=experiment - isolated experiment capture; NOT a monitor log (never stitch into the baseline)
record_type,timestamp_utc,timestamp_local,sample_id,session_id,device_id,firmware_version,logger_version,millis_ms,sensor_model,sensor_id,sensor_position,channel,raw_value,value,unit,quality_flag,temp_context_c,rh_context_pct,pressure_context_hpa,event_id,payload,notes,mode,subject,experiment_id,sample_rate_s,label
plants.soil,2026-07-01T17:26:06.579Z,2026-07-01 12:26:06.579,51,259815,Sprout ESP32,0.7.0,experiment_capture_0_1,6806,UMLIFE_v2_TLC555,s1,origplant,soil_moisture,3167,,,OK,,,,,level=air-dry;role=diag;spread=74;gpio=34,,experiment,s1s2_P02_-_s3s4_P03,20260701_172559_s1s2_P02_-_s3s4_P03,1.0,s1
plants.soil,2026-07-01T17:26:06.646Z,2026-07-01 12:26:06.646,52,259815,Sprout ESP32,0.7.0,experiment_capture_0_1,6806,UMLIFE_v2_TLC555,s2,origplant,soil_moisture,3116,,,OK,,,,,level=air-dry;role=diag;spread=76;gpio=35,,experiment,s1s2_P02_-_s3s4_P03,20260701_172559_s1s2_P02_-_s3s4_P03,1.0,s2
plants.env,2026-07-01T17:26:06.731Z,2026-07-01 12:26:06.731,53,259815,Sprout ESP32,0.7.0,experiment_capture_0_1,7133,SHT45,sht45,breadboard_near_esp32,ambient_temp,26945,26.95,degC,OK,,,,,mount=breadboard_near_esp32,,experiment,s1s2_P02_-_s3s4_P03,20260701_172559_s1s2_P02_-_s3s4_P03,1.0,sht45
plants.env,2026-07-01T17:26:06.812Z,2026-07-01 12:26:06.812,54,259815,Sprout ESP32,0.7.0,experiment_capture_0_1,7133,SHT45,sht45,breadboard_near_esp32,ambient_rh,28721,48.78,pctRH,OK,,,,,mount=breadboard_near_esp32,,experiment,s1s2_P02_-_s3s4_P03,20260701_172559_s1s2_P02_-_s3s4_P03,1.0,sht45
plants.env,2026-07-01T17:26:06.945Z,2026-07-01 12:26:06.945,55,259815,Sprout ESP32,0.7.0,experiment_capture_0_1,7133,AS7263,as7263,breadboard_near_esp32,nir_610,325,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,s1s2_P02_-_s3s4_P03,20260701_172559_s1s2_P02_-_s3s4_P03,1.0,as7263
plants.env,2026-07-01T17:26:07.012Z,2026-07-01 12:26:07.012,56,259815,Sprout ESP32,0.7.0,experiment_capture_0_1,7133,AS7263,as7263,breadboard_near_esp32,nir_680,1176,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,s1s2_P02_-_s3s4_P03,20260701_172559_s1s2_P02_-_s3s4_P03,1.0,as7263
plants.env,2026-07-01T17:26:07.096Z,2026-07-01 12:26:07.096,57,259815,Sprout ESP32,0.7.0,experiment_capture_0_1,7133,AS7263,as7263,breadboard_near_esp32,nir_730,147,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,s1s2_P02_-_s3s4_P03,20260701_172559_s1s2_P02_-_s3s4_P03,1.0,as7263
plants.env,2026-07-01T17:26:07.179Z,2026-07-01 12:26:07.179,58,259815,Sprout ESP32,0.7.0,experiment_capture_0_1,7133,AS7263,as7263,breadboard_near_esp32,nir_760,480,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,s1s2_P02_-_s3s4_P03,20260701_172559_s1s2_P02_-_s3s4_P03,1.0,as7263
plants.env,2026-07-01T17:26:07.246Z,2026-07-01 12:26:07.246,59,259815,Sprout ESP32,0.7.0,experiment_capture_0_1,7133,AS7263,as7263,breadboard_near_esp32,nir_810,1033,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,s1s2_P02_-_s3s4_P03,20260701_172559_s1s2_P02_-_s3s4_P03,1.0,as7263
plants.env,2026-07-01T17:26:07.329Z,2026-07-01 12:26:07.329,60,259815,Sprout ESP32,0.7.0,experiment_capture_0_1,7133,AS7263,as7263,breadboard_near_esp32,nir_860,1294,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,s1s2_P02_-_s3s4_P03,20260701_172559_s1s2_P02_-_s3s4_P03,1.0,as7263
