plants.env,2026-07-01T17:30:44.356Z,2026-07-01 12:30:44.356,3239,259815,Sprout ESP32,0.7.0,experiment_capture_0_1,284216,AS7263,as7263,breadboard_near_esp32,nir_810,1172,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,s1s2_P02_-_s3s4_P03,20260701_172559_s1s2_P02_-_s3s4_P03,1.0,as7263
plants.env,2026-07-01T17:30:44.432Z,2026-07-01 12:30:44.432,3240,259815,Sprout ESP32,0.7.0,experiment_capture_0_1,284216,AS7263,as7263,breadboard_near_esp32,nir_860,1447,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,s1s2_P02_-_s3s4_P03,20260701_172559_s1s2_P02_-_s3s4_P03,1.0,as7263
plants.soil,2026-07-01T17:30:44.548Z,2026-07-01 12:30:44.548,3241,259815,Sprout ESP32,0.7.0,experiment_capture_0_1,284954,UMLIFE_v2_TLC555,s3,origplant,soil_moisture,2354,,,OK,,,,,level=dry;role=disp;spread=21;gpio=36,,experiment,s1s2_P02_-_s3s4_P03,20260701_172559_s1s2_P02_-_s3s4_P03,1.0,s3
plants.soil,2026-07-01T17:30:44.636Z,2026-07-01 12:30:44.636,3242,259815,Sprout ESP32,0.7.0,experiment_capture_0_1,284954,UMLIFE_v2_TLC555,s4,origplant,soil_moisture,1709,,,OK,,,,,level=OK;role=disp;spread=28;gpio=39,,experiment,s1s2_P02_-_s3s4_P03,20260701_172559_s1s2_P02_-_s3s4_P03,1.0,s4
plants.soil,2026-07-01T17:30:44.712Z,2026-07-01 12:30:44.712,3243,259815,Sprout ESP32,0.7.0,experiment_capture_0_1,284954,UMLIFE_v2_TLC555,s1,origplant,soil_moisture,1361,,,OK,,,,,level=well watered;role=disp;spread=33;gpio=34,,experiment,s1s2_P02_-_s3s4_P03,20260701_172559_s1s2_P02_-_s3s4_P03,1.0,s1
plants.soil,2026-07-01T17:30:44.787Z,2026-07-01 12:30:44.787,3244,259815,Sprout ESP32,0.7.0,experiment_capture_0_1,284954,UMLIFE_v2_TLC555,s2,origplant,soil_moisture,2563,,,OK,,,,,level=dry;role=disp;spread=3;gpio=35,,experiment,s1s2_P02_-_s3s4_P03,20260701_172559_s1s2_P02_-_s3s4_P03,1.0,s2
plants.env,2026-07-01T17:30:44.848Z,2026-07-01 12:30:44.848,3245,259815,Sprout ESP32,0.7.0,experiment_capture_0_1,285220,SHT45,sht45,breadboard_near_esp32,ambient_temp,26933,26.92,degC,OK,,,,,mount=breadboard_near_esp32,,experiment,s1s2_P02_-_s3s4_P03,20260701_172559_s1s2_P02_-_s3s4_P03,1.0,sht45
plants.env,2026-07-01T17:30:44.931Z,2026-07-01 12:30:44.931,3246,259815,Sprout ESP32,0.7.0,experiment_capture_0_1,285220,SHT45,sht45,breadboard_near_esp32,ambient_rh,28750,48.84,pctRH,OK,,,,,mount=breadboard_near_esp32,,experiment,s1s2_P02_-_s3s4_P03,20260701_172559_s1s2_P02_-_s3s4_P03,1.0,sht45
plants.env,2026-07-01T17:30:45.041Z,2026-07-01 12:30:45.041,3247,259815,Sprout ESP32,0.7.0,experiment_capture_0_1,285220,AS7263,as7263,breadboard_near_esp32,nir_610,361,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,s1s2_P02_-_s3s4_P03,20260701_172559_s1s2_P02_-_s3s4_P03,1.0,as7263
plants.env,2026-07-01T17:30:45.118Z,2026-07-01 12:30:45.118,3248,259815,Sprout ESP32,0.7.0,experiment_capture_0_1,285220,AS7263,as7263,breadboard_near_esp32,nir_680,973,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,s1s2_P02_-_s3s4_P03,20260701_172559_s1s2_P02_-_s3s4_P03,1.0,as7263
plants.env,2026-07-01T17:30:45.197Z,2026-07-01 12:30:45.197,3249,259815,Sprout ESP32,0.7.0,experiment_capture_0_1,285220,AS7263,as7263,breadboard_near_esp32,nir_730,244,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,s1s2_P02_-_s3s4_P03,20260701_172559_s1s2_P02_-_s3s4_P03,1.0,as7263
plants.env,2026-07-01T17:30:45.274Z,2026-07-01 12:30:45.274,3250,259815,Sprout ESP32,0.7.0,experiment_capture_0_1,285220,AS7263,as7263,breadboard_near_esp32,nir_760,441,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,s1s2_P02_-_s3s4_P03,20260701_172559_s1s2_P02_-_s3s4_P03,1.0,as7263
plants.env,2026-07-01T17:30:45.350Z,2026-07-01 12:30:45.350,3251,259815,Sprout ESP32,0.7.0,experiment_capture_0_1,285220,AS7263,as7263,breadboard_near_esp32,nir_810,1171,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,s1s2_P02_-_s3s4_P03,20260701_172559_s1s2_P02_-_s3s4_P03,1.0,as7263
plants.env,2026-07-01T17:30:45.432Z,2026-07-01 12:30:45.432,3252,259815,Sprout ESP32,0.7.0,experiment_capture_0_1,285220,AS7263,as7263,breadboard_near_esp32,nir_860,1447,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,s1s2_P02_-_s3s4_P03,20260701_172559_s1s2_P02_-_s3s4_P03,1.0,as7263
plants.soil,2026-07-01T17:30:45.552Z,2026-07-01 12:30:45.552,3253,259815,Sprout ESP32,0.7.0,experiment_capture_0_1,285950,UMLIFE_v2_TLC555,s3,origplant,soil_moisture,2356,,,OK,,,,,level=dry;role=disp;spread=20;gpio=36,,experiment,s1s2_P02_-_s3s4_P03,20260701_172559_s1s2_P02_-_s3s4_P03,1.0,s3
plants.soil,2026-07-01T17:30:45.631Z,2026-07-01 12:30:45.631,3254,259815,Sprout ESP32,0.7.0,experiment_capture_0_1,285950,UMLIFE_v2_TLC555,s4,origplant,soil_moisture,1708,,,OK,,,,,level=OK;role=disp;spread=18;gpio=39,,experiment,s1s2_P02_-_s3s4_P03,20260701_172559_s1s2_P02_-_s3s4_P03,1.0,s4
plants.soil,2026-07-01T17:30:45.699Z,2026-07-01 12:30:45.699,3255,259815,Sprout ESP32,0.7.0,experiment_capture_0_1,285950,UMLIFE_v2_TLC555,s1,origplant,soil_moisture,1360,,,OK,,,,,level=well watered;role=disp;spread=39;gpio=34,,experiment,s1s2_P02_-_s3s4_P03,20260701_172559_s1s2_P02_-_s3s4_P03,1.0,s1
plants.soil,2026-07-01T17:30:45.783Z,2026-07-01 12:30:45.783,3256,259815,Sprout ESP32,0.7.0,experiment_capture_0_1,285950,UMLIFE_v2_TLC555,s2,origplant,soil_moisture,2559,,,OK,,,,,level=dry;role=disp;spread=25;gpio=35,,experiment,s1s2_P02_-_s3s4_P03,20260701_172559_s1s2_P02_-_s3s4_P03,1.0,s2
plants.env,2026-07-01T17:30:45.857Z,2026-07-01 12:30:45.857,3257,259815,Sprout ESP32,0.7.0,experiment_capture_0_1,286216,SHT45,sht45,breadboard_near_esp32,ambient_temp,26924,26.90,degC,OK,,,,,mount=breadboard_near_esp32,,experiment,s1s2_P02_-_s3s4_P03,20260701_172559_s1s2_P02_-_s3s4_P03,1.0,sht45
plants.env,2026-07-01T17:30:45.922Z,2026-07-01 12:30:45.922,3258,259815,Sprout ESP32,0.7.0,experiment_capture_0_1,286216,SHT45,sht45,breadboard_near_esp32,ambient_rh,28743,48.82,pctRH,OK,,,,,mount=breadboard_near_esp32,,experiment,s1s2_P02_-_s3s4_P03,20260701_172559_s1s2_P02_-_s3s4_P03,1.0,sht45
plants.env,2026-07-01T17:30:46.042Z,2026-07-01 12:30:46.042,3259,259815,Sprout ESP32,0.7.0,experiment_capture_0_1,286216,AS7263,as7263,breadboard_near_esp32,nir_610,361,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,s1s2_P02_-_s3s4_P03,20260701_172559_s1s2_P02_-_s3s4_P03,1.0,as7263
plants.env,2026-07-01T17:30:46.116Z,2026-07-01 12:30:46.116,3260,259815,Sprout ESP32,0.7.0,experiment_capture_0_1,286216,AS7263,as7263,breadboard_near_esp32,nir_680,974,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,s1s2_P02_-_s3s4_P03,20260701_172559_s1s2_P02_-_s3s4_P03,1.0,as7263
plants.env,2026-07-01T17:30:46.195Z,2026-07-01 12:30:46.195,3261,259815,Sprout ESP32,0.7.0,experiment_capture_0_1,286216,AS7263,as7263,breadboard_near_esp32,nir_730,244,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,s1s2_P02_-_s3s4_P03,20260701_172559_s1s2_P02_-_s3s4_P03,1.0,as7263
plants.env,2026-07-01T17:30:46.268Z,2026-07-01 12:30:46.268,3262,259815,Sprout ESP32,0.7.0,experiment_capture_0_1,286216,AS7263,as7263,breadboard_near_esp32,nir_760,442,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,s1s2_P02_-_s3s4_P03,20260701_172559_s1s2_P02_-_s3s4_P03,1.0,as7263
plants.env,2026-07-01T17:30:46.357Z,2026-07-01 12:30:46.357,3263,259815,Sprout ESP32,0.7.0,experiment_capture_0_1,286216,AS7263,as7263,breadboard_near_esp32,nir_810,1173,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,s1s2_P02_-_s3s4_P03,20260701_172559_s1s2_P02_-_s3s4_P03,1.0,as7263
plants.env,2026-07-01T17:30:46.426Z,2026-07-01 12:30:46.426,3264,259815,Sprout ESP32,0.7.0,experiment_capture_0_1,286216,AS7263,as7263,breadboard_near_esp32,nir_860,1448,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,s1s2_P02_-_s3s4_P03,20260701_172559_s1s2_P02_-_s3s4_P03,1.0,as7263
plants.soil,2026-07-01T17:30:46.551Z,2026-07-01 12:30:46.551,3265,259815,Sprout ESP32,0.7.0,experiment_capture_0_1,286954,UMLIFE_v2_TLC555,s3,origplant,soil_moisture,2356,,,OK,,,,,level=dry;role=disp;spread=18;gpio=36,,experiment,s1s2_P02_-_s3s4_P03,20260701_172559_s1s2_P02_-_s3s4_P03,1.0,s3
plants.soil,2026-07-01T17:30:46.635Z,2026-07-01 12:30:46.635,3266,259815,Sprout ESP32,0.7.0,experiment_capture_0_1,286954,UMLIFE_v2_TLC555,s4,origplant,soil_moisture,1710,,,OK,,,,,level=OK;role=disp;spread=13;gpio=39,,experiment,s1s2_P02_-_s3s4_P03,20260701_172559_s1s2_P02_-_s3s4_P03,1.0,s4
plants.soil,2026-07-01T17:30:46.714Z,2026-07-01 12:30:46.714,3267,259815,Sprout ESP32,0.7.0,experiment_capture_0_1,286954,UMLIFE_v2_TLC555,s1,origplant,soil_moisture,1360,,,OK,,,,,level=well watered;role=disp;spread=49;gpio=34,,experiment,s1s2_P02_-_s3s4_P03,20260701_172559_s1s2_P02_-_s3s4_P03,1.0,s1
plants.soil,2026-07-01T17:30:46.785Z,2026-07-01 12:30:46.785,3268,259815,Sprout ESP32,0.7.0,experiment_capture_0_1,286954,UMLIFE_v2_TLC555,s2,origplant,soil_moisture,2559,,,OK,,,,,level=dry;role=disp;spread=0;gpio=35,,experiment,s1s2_P02_-_s3s4_P03,20260701_172559_s1s2_P02_-_s3s4_P03,1.0,s2
plants.env,2026-07-01T17:30:46.860Z,2026-07-01 12:30:46.860,3269,259815,Sprout ESP32,0.7.0,experiment_capture_0_1,287220,SHT45,sht45,breadboard_near_esp32,ambient_temp,26930,26.91,degC,OK,,,,,mount=breadboard_near_esp32,,experiment,s1s2_P02_-_s3s4_P03,20260701_172559_s1s2_P02_-_s3s4_P03,1.0,sht45
plants.env,2026-07-01T17:30:46.927Z,2026-07-01 12:30:46.927,3270,259815,Sprout ESP32,0.7.0,experiment_capture_0_1,287220,SHT45,sht45,breadboard_near_esp32,ambient_rh,28727,48.79,pctRH,OK,,,,,mount=breadboard_near_esp32,,experiment,s1s2_P02_-_s3s4_P03,20260701_172559_s1s2_P02_-_s3s4_P03,1.0,sht45
plants.env,2026-07-01T17:30:47.047Z,2026-07-01 12:30:47.047,3271,259815,Sprout ESP32,0.7.0,experiment_capture_0_1,287220,AS7263,as7263,breadboard_near_esp32,nir_610,360,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,s1s2_P02_-_s3s4_P03,20260701_172559_s1s2_P02_-_s3s4_P03,1.0,as7263
plants.env,2026-07-01T17:30:47.125Z,2026-07-01 12:30:47.125,3272,259815,Sprout ESP32,0.7.0,experiment_capture_0_1,287220,AS7263,as7263,breadboard_near_esp32,nir_680,975,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,s1s2_P02_-_s3s4_P03,20260701_172559_s1s2_P02_-_s3s4_P03,1.0,as7263
plants.env,2026-07-01T17:30:47.202Z,2026-07-01 12:30:47.202,3273,259815,Sprout ESP32,0.7.0,experiment_capture_0_1,287220,AS7263,as7263,breadboard_near_esp32,nir_730,244,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,s1s2_P02_-_s3s4_P03,20260701_172559_s1s2_P02_-_s3s4_P03,1.0,as7263
plants.env,2026-07-01T17:30:47.268Z,2026-07-01 12:30:47.268,3274,259815,Sprout ESP32,0.7.0,experiment_capture_0_1,287220,AS7263,as7263,breadboard_near_esp32,nir_760,442,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,s1s2_P02_-_s3s4_P03,20260701_172559_s1s2_P02_-_s3s4_P03,1.0,as7263
plants.env,2026-07-01T17:30:47.361Z,2026-07-01 12:30:47.361,3275,259815,Sprout ESP32,0.7.0,experiment_capture_0_1,287220,AS7263,as7263,breadboard_near_esp32,nir_810,1173,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,s1s2_P02_-_s3s4_P03,20260701_172559_s1s2_P02_-_s3s4_P03,1.0,as7263
plants.env,2026-07-01T17:30:47.440Z,2026-07-01 12:30:47.440,3276,259815,Sprout ESP32,0.7.0,experiment_capture_0_1,287220,AS7263,as7263,breadboard_near_esp32,nir_860,1450,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,s1s2_P02_-_s3s4_P03,20260701_172559_s1s2_P02_-_s3s4_P03,1.0,as7263
plants.soil,2026-07-01T17:30:47.559Z,2026-07-01 12:30:47.559,3277,259815,Sprout ESP32,0.7.0,experiment_capture_0_1,287950,UMLIFE_v2_TLC555,s3,origplant,soil_moisture,2360,,,OK,,,,,level=dry;role=disp;spread=18;gpio=36,,experiment,s1s2_P02_-_s3s4_P03,20260701_172559_s1s2_P02_-_s3s4_P03,1.0,s3
plants.soil,2026-07-01T17:30:47.632Z,2026-07-01 12:30:47.632,3278,259815,Sprout ESP32,0.7.0,experiment_capture_0_1,287950,UMLIFE_v2_TLC555,s4,origplant,soil_moisture,1708,,,OK,,,,,level=OK;role=disp;spread=21;gpio=39,,experiment,s1s2_P02_-_s3s4_P03,20260701_172559_s1s2_P02_-_s3s4_P03,1.0,s4
plants.soil,2026-07-01T17:30:47.710Z,2026-07-01 12:30:47.710,3279,259815,Sprout ESP32,0.7.0,experiment_capture_0_1,287950,UMLIFE_v2_TLC555,s1,origplant,soil_moisture,1359,,,OK,,,,,level=well watered;role=disp;spread=39;gpio=34,,experiment,s1s2_P02_-_s3s4_P03,20260701_172559_s1s2_P02_-_s3s4_P03,1.0,s1
plants.soil,2026-07-01T17:30:47.782Z,2026-07-01 12:30:47.782,3280,259815,Sprout ESP32,0.7.0,experiment_capture_0_1,287950,UMLIFE_v2_TLC555,s2,origplant,soil_moisture,2559,,,OK,,,,,level=dry;role=disp;spread=31;gpio=35,,experiment,s1s2_P02_-_s3s4_P03,20260701_172559_s1s2_P02_-_s3s4_P03,1.0,s2
plants.env,2026-07-01T17:30:47.858Z,2026-07-01 12:30:47.858,3281,259815,Sprout ESP32,0.7.0,experiment_capture_0_1,288216,SHT45,sht45,breadboard_near_esp32,ambient_temp,26934,26.92,degC,OK,,,,,mount=breadboard_near_esp32,,experiment,s1s2_P02_-_s3s4_P03,20260701_172559_s1s2_P02_-_s3s4_P03,1.0,sht45
plants.env,2026-07-01T17:30:47.931Z,2026-07-01 12:30:47.931,3282,259815,Sprout ESP32,0.7.0,experiment_capture_0_1,288216,SHT45,sht45,breadboard_near_esp32,ambient_rh,28701,48.74,pctRH,OK,,,,,mount=breadboard_near_esp32,,experiment,s1s2_P02_-_s3s4_P03,20260701_172559_s1s2_P02_-_s3s4_P03,1.0,sht45
plants.env,2026-07-01T17:30:48.043Z,2026-07-01 12:30:48.043,3283,259815,Sprout ESP32,0.7.0,experiment_capture_0_1,288216,AS7263,as7263,breadboard_near_esp32,nir_610,362,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,s1s2_P02_-_s3s4_P03,20260701_172559_s1s2_P02_-_s3s4_P03,1.0,as7263
plants.env,2026-07-01T17:30:48.119Z,2026-07-01 12:30:48.119,3284,259815,Sprout ESP32,0.7.0,experiment_capture_0_1,288216,AS7263,as7263,breadboard_near_esp32,nir_680,975,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,s1s2_P02_-_s3s4_P03,20260701_172559_s1s2_P02_-_s3s4_P03,1.0,as7263
plants.env,2026-07-01T17:30:48.198Z,2026-07-01 12:30:48.198,3285,259815,Sprout ESP32,0.7.0,experiment_capture_0_1,288216,AS7263,as7263,breadboard_near_esp32,nir_730,244,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,s1s2_P02_-_s3s4_P03,20260701_172559_s1s2_P02_-_s3s4_P03,1.0,as7263
plants.env,2026-07-01T17:30:48.278Z,2026-07-01 12:30:48.278,3286,259815,Sprout ESP32,0.7.0,experiment_capture_0_1,288216,AS7263,as7263,breadboard_near_esp32,nir_760,442,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,s1s2_P02_-_s3s4_P03,20260701_172559_s1s2_P02_-_s3s4_P03,1.0,as7263
plants.env,2026-07-01T17:30:48.355Z,2026-07-01 12:30:48.355,3287,259815,Sprout ESP32,0.7.0,experiment_capture_0_1,288216,AS7263,as7263,breadboard_near_esp32,nir_810,1173,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,s1s2_P02_-_s3s4_P03,20260701_172559_s1s2_P02_-_s3s4_P03,1.0,as7263
plants.env,2026-07-01T17:30:48.436Z,2026-07-01 12:30:48.436,3288,259815,Sprout ESP32,0.7.0,experiment_capture_0_1,288216,AS7263,as7263,breadboard_near_esp32,nir_860,1450,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,s1s2_P02_-_s3s4_P03,20260701_172559_s1s2_P02_-_s3s4_P03,1.0,as7263
plants.soil,2026-07-01T17:30:48.562Z,2026-07-01 12:30:48.562,3289,259815,Sprout ESP32,0.7.0,experiment_capture_0_1,288954,UMLIFE_v2_TLC555,s3,origplant,soil_moisture,2360,,,OK,,,,,level=dry;role=disp;spread=12;gpio=36,,experiment,s1s2_P02_-_s3s4_P03,20260701_172559_s1s2_P02_-_s3s4_P03,1.0,s3
plants.soil,2026-07-01T17:30:48.635Z,2026-07-01 12:30:48.635,3290,259815,Sprout ESP32,0.7.0,experiment_capture_0_1,288954,UMLIFE_v2_TLC555,s4,origplant,soil_moisture,1708,,,OK,,,,,level=OK;role=disp;spread=21;gpio=39,,experiment,s1s2_P02_-_s3s4_P03,20260701_172559_s1s2_P02_-_s3s4_P03,1.0,s4
plants.soil,2026-07-01T17:30:48.714Z,2026-07-01 12:30:48.714,3291,259815,Sprout ESP32,0.7.0,experiment_capture_0_1,288954,UMLIFE_v2_TLC555,s1,origplant,soil_moisture,1359,,,OK,,,,,level=well watered;role=disp;spread=26;gpio=34,,experiment,s1s2_P02_-_s3s4_P03,20260701_172559_s1s2_P02_-_s3s4_P03,1.0,s1
plants.soil,2026-07-01T17:30:48.785Z,2026-07-01 12:30:48.785,3292,259815,Sprout ESP32,0.7.0,experiment_capture_0_1,288954,UMLIFE_v2_TLC555,s2,origplant,soil_moisture,2560,,,OK,,,,,level=dry;role=disp;spread=17;gpio=35,,experiment,s1s2_P02_-_s3s4_P03,20260701_172559_s1s2_P02_-_s3s4_P03,1.0,s2
plants.env,2026-07-01T17:30:48.858Z,2026-07-01 12:30:48.858,3293,259815,Sprout ESP32,0.7.0,experiment_capture_0_1,289220,SHT45,sht45,breadboard_near_esp32,ambient_temp,26930,26.91,degC,OK,,,,,mount=breadboard_near_esp32,,experiment,s1s2_P02_-_s3s4_P03,20260701_172559_s1s2_P02_-_s3s4_P03,1.0,sht45
plants.env,2026-07-01T17:30:48.936Z,2026-07-01 12:30:48.936,3294,259815,Sprout ESP32,0.7.0,experiment_capture_0_1,289220,SHT45,sht45,breadboard_near_esp32,ambient_rh,28659,48.66,pctRH,OK,,,,,mount=breadboard_near_esp32,,experiment,s1s2_P02_-_s3s4_P03,20260701_172559_s1s2_P02_-_s3s4_P03,1.0,sht45
plants.env,2026-07-01T17:30:49.047Z,2026-07-01 12:30:49.047,3295,259815,Sprout ESP32,0.7.0,experiment_capture_0_1,289220,AS7263,as7263,breadboard_near_esp32,nir_610,362,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,s1s2_P02_-_s3s4_P03,20260701_172559_s1s2_P02_-_s3s4_P03,1.0,as7263
plants.env,2026-07-01T17:30:49.125Z,2026-07-01 12:30:49.125,3296,259815,Sprout ESP32,0.7.0,experiment_capture_0_1,289220,AS7263,as7263,breadboard_near_esp32,nir_680,977,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,s1s2_P02_-_s3s4_P03,20260701_172559_s1s2_P02_-_s3s4_P03,1.0,as7263
plants.env,2026-07-01T17:30:49.203Z,2026-07-01 12:30:49.203,3297,259815,Sprout ESP32,0.7.0,experiment_capture_0_1,289220,AS7263,as7263,breadboard_near_esp32,nir_730,244,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,s1s2_P02_-_s3s4_P03,20260701_172559_s1s2_P02_-_s3s4_P03,1.0,as7263
plants.env,2026-07-01T17:30:49.281Z,2026-07-01 12:30:49.281,3298,259815,Sprout ESP32,0.7.0,experiment_capture_0_1,289220,AS7263,as7263,breadboard_near_esp32,nir_760,443,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,s1s2_P02_-_s3s4_P03,20260701_172559_s1s2_P02_-_s3s4_P03,1.0,as7263
plants.env,2026-07-01T17:30:49.361Z,2026-07-01 12:30:49.361,3299,259815,Sprout ESP32,0.7.0,experiment_capture_0_1,289220,AS7263,as7263,breadboard_near_esp32,nir_810,1175,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,s1s2_P02_-_s3s4_P03,20260701_172559_s1s2_P02_-_s3s4_P03,1.0,as7263
plants.env,2026-07-01T17:30:49.436Z,2026-07-01 12:30:49.436,3300,259815,Sprout ESP32,0.7.0,experiment_capture_0_1,289220,AS7263,as7263,breadboard_near_esp32,nir_860,1451,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,s1s2_P02_-_s3s4_P03,20260701_172559_s1s2_P02_-_s3s4_P03,1.0,as7263
plants.soil,2026-07-01T17:30:49.549Z,2026-07-01 12:30:49.549,3301,259815,Sprout ESP32,0.7.0,experiment_capture_0_1,289950,UMLIFE_v2_TLC555,s3,origplant,soil_moisture,2363,,,OK,,,,,level=dry;role=disp;spread=23;gpio=36,,experiment,s1s2_P02_-_s3s4_P03,20260701_172559_s1s2_P02_-_s3s4_P03,1.0,s3
plants.soil,2026-07-01T17:30:49.621Z,2026-07-01 12:30:49.621,3302,259815,Sprout ESP32,0.7.0,experiment_capture_0_1,289950,UMLIFE_v2_TLC555,s4,origplant,soil_moisture,1708,,,OK,,,,,level=OK;role=disp;spread=22;gpio=39,,experiment,s1s2_P02_-_s3s4_P03,20260701_172559_s1s2_P02_-_s3s4_P03,1.0,s4
plants.soil,2026-07-01T17:30:49.702Z,2026-07-01 12:30:49.702,3303,259815,Sprout ESP32,0.7.0,experiment_capture_0_1,289950,UMLIFE_v2_TLC555,s1,origplant,soil_moisture,1360,,,OK,,,,,level=well watered;role=disp;spread=35;gpio=34,,experiment,s1s2_P02_-_s3s4_P03,20260701_172559_s1s2_P02_-_s3s4_P03,1.0,s1
plants.soil,2026-07-01T17:30:49.781Z,2026-07-01 12:30:49.781,3304,259815,Sprout ESP32,0.7.0,experiment_capture_0_1,289950,UMLIFE_v2_TLC555,s2,origplant,soil_moisture,2557,,,OK,,,,,level=dry;role=disp;spread=10;gpio=35,,experiment,s1s2_P02_-_s3s4_P03,20260701_172559_s1s2_P02_-_s3s4_P03,1.0,s2
plants.env,2026-07-01T17:30:49.853Z,2026-07-01 12:30:49.853,3305,259815,Sprout ESP32,0.7.0,experiment_capture_0_1,290216,SHT45,sht45,breadboard_near_esp32,ambient_temp,26927,26.90,degC,OK,,,,,mount=breadboard_near_esp32,,experiment,s1s2_P02_-_s3s4_P03,20260701_172559_s1s2_P02_-_s3s4_P03,1.0,sht45
plants.env,2026-07-01T17:30:49.920Z,2026-07-01 12:30:49.920,3306,259815,Sprout ESP32,0.7.0,experiment_capture_0_1,290216,SHT45,sht45,breadboard_near_esp32,ambient_rh,28663,48.67,pctRH,OK,,,,,mount=breadboard_near_esp32,,experiment,s1s2_P02_-_s3s4_P03,20260701_172559_s1s2_P02_-_s3s4_P03,1.0,sht45
plants.env,2026-07-01T17:30:50.038Z,2026-07-01 12:30:50.038,3307,259815,Sprout ESP32,0.7.0,experiment_capture_0_1,290216,AS7263,as7263,breadboard_near_esp32,nir_610,362,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,s1s2_P02_-_s3s4_P03,20260701_172559_s1s2_P02_-_s3s4_P03,1.0,as7263
plants.env,2026-07-01T17:30:50.121Z,2026-07-01 12:30:50.121,3308,259815,Sprout ESP32,0.7.0,experiment_capture_0_1,290216,AS7263,as7263,breadboard_near_esp32,nir_680,977,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,s1s2_P02_-_s3s4_P03,20260701_172559_s1s2_P02_-_s3s4_P03,1.0,as7263
plants.env,2026-07-01T17:30:50.186Z,2026-07-01 12:30:50.186,3309,259815,Sprout ESP32,0.7.0,experiment_capture_0_1,290216,AS7263,as7263,breadboard_near_esp32,nir_730,245,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,s1s2_P02_-_s3s4_P03,20260701_172559_s1s2_P02_-_s3s4_P03,1.0,as7263
plants.env,2026-07-01T17:30:50.270Z,2026-07-01 12:30:50.270,3310,259815,Sprout ESP32,0.7.0,experiment_capture_0_1,290216,AS7263,as7263,breadboard_near_esp32,nir_760,443,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,s1s2_P02_-_s3s4_P03,20260701_172559_s1s2_P02_-_s3s4_P03,1.0,as7263
plants.env,2026-07-01T17:30:50.349Z,2026-07-01 12:30:50.349,3311,259815,Sprout ESP32,0.7.0,experiment_capture_0_1,290216,AS7263,as7263,breadboard_near_esp32,nir_810,1175,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,s1s2_P02_-_s3s4_P03,20260701_172559_s1s2_P02_-_s3s4_P03,1.0,as7263
