record_type,timestamp_utc,timestamp_local,sample_id,session_id,device_id,firmware_version,logger_version,millis_ms,sensor_model,sensor_id,sensor_position,channel,raw_value,value,unit,quality_flag,temp_context_c,rh_context_pct,pressure_context_hpa,event_id,payload,notes,source_file,window_key,window_kind,plant_id,plant_label,phase,probe_included_by_sage,probe_exclusion_note
plants.soil,2026-06-29T21:17:27.291Z,2026-06-29 16:17:27.291,9162,706a34,Sprout ESP32,0.7.0,plants_logger_0_4,11460004,UMLIFE_v2_TLC555,s2,origplant,soil_moisture,3152,,,OK,,,,,level=air-dry;role=diag;spread=33;gpio=35,,logs/Sprout ESP32_20260629_180631.csv,p08_s1_orientation_check,method_probe_check,P08,"small grafted cactus, likely moon cactus",front/back probe-orientation spot check,false,air reference
plants.soil,2026-06-29T21:17:32.065Z,2026-06-29 16:17:32.065,9163,706a34,Sprout ESP32,0.7.0,plants_logger_0_4,11465000,UMLIFE_v2_TLC555,s3,origplant,soil_moisture,1445,,,OK,,,,,level=well watered;role=disp;spread=18;gpio=36,,logs/Sprout ESP32_20260629_180631.csv,p08_s1_orientation_check,method_probe_check,P08,"small grafted cactus, likely moon cactus",front/back probe-orientation spot check,true,
plants.soil,2026-06-29T21:17:32.145Z,2026-06-29 16:17:32.145,9164,706a34,Sprout ESP32,0.7.0,plants_logger_0_4,11465000,UMLIFE_v2_TLC555,s4,origplant,soil_moisture,3179,,,OK,,,,,level=air-dry;role=diag;spread=40;gpio=39,,logs/Sprout ESP32_20260629_180631.csv,p08_s1_orientation_check,method_probe_check,P08,"small grafted cactus, likely moon cactus",front/back probe-orientation spot check,false,air reference
plants.soil,2026-06-29T21:17:32.219Z,2026-06-29 16:17:32.219,9165,706a34,Sprout ESP32,0.7.0,plants_logger_0_4,11465000,UMLIFE_v2_TLC555,s1,origplant,soil_moisture,3097,,,OK,,,,,level=air-dry;role=diag;spread=31;gpio=34,,logs/Sprout ESP32_20260629_180631.csv,p08_s1_orientation_check,method_probe_check,P08,"small grafted cactus, likely moon cactus",front/back probe-orientation spot check,true,
plants.soil,2026-06-29T21:17:32.299Z,2026-06-29 16:17:32.299,9166,706a34,Sprout ESP32,0.7.0,plants_logger_0_4,11465000,UMLIFE_v2_TLC555,s2,origplant,soil_moisture,3150,,,OK,,,,,level=air-dry;role=diag;spread=31;gpio=35,,logs/Sprout ESP32_20260629_180631.csv,p08_s1_orientation_check,method_probe_check,P08,"small grafted cactus, likely moon cactus",front/back probe-orientation spot check,false,air reference
plants.soil,2026-06-29T21:17:37.069Z,2026-06-29 16:17:37.069,9167,706a34,Sprout ESP32,0.7.0,plants_logger_0_4,11470004,UMLIFE_v2_TLC555,s3,origplant,soil_moisture,1441,,,OK,,,,,level=well watered;role=disp;spread=19;gpio=36,,logs/Sprout ESP32_20260629_180631.csv,p08_s1_orientation_check,method_probe_check,P08,"small grafted cactus, likely moon cactus",front/back probe-orientation spot check,true,
plants.soil,2026-06-29T21:17:37.145Z,2026-06-29 16:17:37.145,9168,706a34,Sprout ESP32,0.7.0,plants_logger_0_4,11470004,UMLIFE_v2_TLC555,s4,origplant,soil_moisture,3176,,,OK,,,,,level=air-dry;role=diag;spread=44;gpio=39,,logs/Sprout ESP32_20260629_180631.csv,p08_s1_orientation_check,method_probe_check,P08,"small grafted cactus, likely moon cactus",front/back probe-orientation spot check,false,air reference
plants.soil,2026-06-29T21:17:37.218Z,2026-06-29 16:17:37.218,9169,706a34,Sprout ESP32,0.7.0,plants_logger_0_4,11470004,UMLIFE_v2_TLC555,s1,origplant,soil_moisture,3084,,,OK,,,,,level=air-dry;role=diag;spread=35;gpio=34,,logs/Sprout ESP32_20260629_180631.csv,p08_s1_orientation_check,method_probe_check,P08,"small grafted cactus, likely moon cactus",front/back probe-orientation spot check,true,
plants.soil,2026-06-29T21:17:37.302Z,2026-06-29 16:17:37.302,9170,706a34,Sprout ESP32,0.7.0,plants_logger_0_4,11470004,UMLIFE_v2_TLC555,s2,origplant,soil_moisture,3150,,,OK,,,,,level=air-dry;role=diag;spread=33;gpio=35,,logs/Sprout ESP32_20260629_180631.csv,p08_s1_orientation_check,method_probe_check,P08,"small grafted cactus, likely moon cactus",front/back probe-orientation spot check,false,air reference
plants.soil,2026-06-29T21:17:42.070Z,2026-06-29 16:17:42.070,9171,706a34,Sprout ESP32,0.7.0,plants_logger_0_4,11475000,UMLIFE_v2_TLC555,s3,origplant,soil_moisture,1443,,,OK,,,,,level=well watered;role=disp;spread=25;gpio=36,,logs/Sprout ESP32_20260629_180631.csv,p08_s1_orientation_check,method_probe_check,P08,"small grafted cactus, likely moon cactus",front/back probe-orientation spot check,true,
plants.soil,2026-06-29T21:17:42.139Z,2026-06-29 16:17:42.139,9172,706a34,Sprout ESP32,0.7.0,plants_logger_0_4,11475000,UMLIFE_v2_TLC555,s4,origplant,soil_moisture,3177,,,OK,,,,,level=air-dry;role=diag;spread=39;gpio=39,,logs/Sprout ESP32_20260629_180631.csv,p08_s1_orientation_check,method_probe_check,P08,"small grafted cactus, likely moon cactus",front/back probe-orientation spot check,false,air reference
plants.soil,2026-06-29T21:17:42.222Z,2026-06-29 16:17:42.222,9173,706a34,Sprout ESP32,0.7.0,plants_logger_0_4,11475000,UMLIFE_v2_TLC555,s1,origplant,soil_moisture,3080,,,OK,,,,,level=air-dry;role=diag;spread=35;gpio=34,,logs/Sprout ESP32_20260629_180631.csv,p08_s1_orientation_check,method_probe_check,P08,"small grafted cactus, likely moon cactus",front/back probe-orientation spot check,true,
