# plants telemetry experiment - schema_version=2 mode=experiment experiment_id=20260701_185816_p07_cachepot_retention_check_no_water subject=p07_cachepot_retention_check_no_water sample_rate_s=1.0 logger=experiment_capture_0_1
# fw=0.7.0 - schema v1, 4 soil sensors, supervisor-driven (autonomous dosing DISARMED; manual !water; fail-safe OFF)
# log_start_utc=2026-07-01T18:58:19.207Z tz_offset=-05:00 mode=experiment - isolated experiment capture; NOT a monitor log (never stitch into the baseline)
record_type,timestamp_utc,timestamp_local,sample_id,session_id,device_id,firmware_version,logger_version,millis_ms,sensor_model,sensor_id,sensor_position,channel,raw_value,value,unit,quality_flag,temp_context_c,rh_context_pct,pressure_context_hpa,event_id,payload,notes,mode,subject,experiment_id,sample_rate_s,label
plants.env,2026-07-01T18:58:58.031Z,2026-07-01 13:58:58.031,419,3ea054,Sprout ESP32,0.7.0,experiment_capture_0_1,40398,AS7263,as7263,breadboard_near_esp32,nir_810,97,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,p07_cachepot_retention_check_no_water,20260701_185816_p07_cachepot_retention_check_no_water,1.0,as7263
plants.env,2026-07-01T18:58:58.114Z,2026-07-01 13:58:58.114,420,3ea054,Sprout ESP32,0.7.0,experiment_capture_0_1,40398,AS7263,as7263,breadboard_near_esp32,nir_860,542,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,p07_cachepot_retention_check_no_water,20260701_185816_p07_cachepot_retention_check_no_water,1.0,as7263
plants.soil,2026-07-01T18:58:58.264Z,2026-07-01 13:58:58.264,421,3ea054,Sprout ESP32,0.7.0,experiment_capture_0_1,41139,UMLIFE_v2_TLC555,s3,origplant,soil_moisture,3182,,,OK,,,,,level=air-dry;role=diag;spread=14;gpio=36,,experiment,p07_cachepot_retention_check_no_water,20260701_185816_p07_cachepot_retention_check_no_water,1.0,notinuse
plants.soil,2026-07-01T18:58:58.346Z,2026-07-01 13:58:58.346,422,3ea054,Sprout ESP32,0.7.0,experiment_capture_0_1,41139,UMLIFE_v2_TLC555,s4,origplant,soil_moisture,3180,,,OK,,,,,level=air-dry;role=diag;spread=33;gpio=39,,experiment,p07_cachepot_retention_check_no_water,20260701_185816_p07_cachepot_retention_check_no_water,1.0,notinuse
plants.soil,2026-07-01T18:58:58.419Z,2026-07-01 13:58:58.419,423,3ea054,Sprout ESP32,0.7.0,experiment_capture_0_1,41139,UMLIFE_v2_TLC555,s1,origplant,soil_moisture,2376,,,OK,,,,,level=dry;role=disp;spread=47;gpio=34,,experiment,p07_cachepot_retention_check_no_water,20260701_185816_p07_cachepot_retention_check_no_water,1.0,s1
plants.soil,2026-07-01T18:58:58.482Z,2026-07-01 13:58:58.482,424,3ea054,Sprout ESP32,0.7.0,experiment_capture_0_1,41139,UMLIFE_v2_TLC555,s2,origplant,soil_moisture,2154,,,OK,,,,,level=dry;role=disp;spread=21;gpio=35,,experiment,p07_cachepot_retention_check_no_water,20260701_185816_p07_cachepot_retention_check_no_water,1.0,s2
plants.env,2026-07-01T18:58:58.578Z,2026-07-01 13:58:58.578,425,3ea054,Sprout ESP32,0.7.0,experiment_capture_0_1,41467,SHT45,sht45,breadboard_near_esp32,ambient_temp,27461,28.33,degC,OK,,,,,mount=breadboard_near_esp32,,experiment,p07_cachepot_retention_check_no_water,20260701_185816_p07_cachepot_retention_check_no_water,1.0,sht45
plants.env,2026-07-01T18:58:58.662Z,2026-07-01 13:58:58.662,426,3ea054,Sprout ESP32,0.7.0,experiment_capture_0_1,41467,SHT45,sht45,breadboard_near_esp32,ambient_rh,27839,47.10,pctRH,OK,,,,,mount=breadboard_near_esp32,,experiment,p07_cachepot_retention_check_no_water,20260701_185816_p07_cachepot_retention_check_no_water,1.0,sht45
plants.env,2026-07-01T18:58:58.796Z,2026-07-01 13:58:58.796,427,3ea054,Sprout ESP32,0.7.0,experiment_capture_0_1,41467,AS7263,as7263,breadboard_near_esp32,nir_610,41,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,p07_cachepot_retention_check_no_water,20260701_185816_p07_cachepot_retention_check_no_water,1.0,as7263
plants.env,2026-07-01T18:58:58.870Z,2026-07-01 13:58:58.870,428,3ea054,Sprout ESP32,0.7.0,experiment_capture_0_1,41467,AS7263,as7263,breadboard_near_esp32,nir_680,526,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,p07_cachepot_retention_check_no_water,20260701_185816_p07_cachepot_retention_check_no_water,1.0,as7263
plants.env,2026-07-01T18:58:58.949Z,2026-07-01 13:58:58.949,429,3ea054,Sprout ESP32,0.7.0,experiment_capture_0_1,41467,AS7263,as7263,breadboard_near_esp32,nir_730,67,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,p07_cachepot_retention_check_no_water,20260701_185816_p07_cachepot_retention_check_no_water,1.0,as7263
plants.env,2026-07-01T18:58:59.031Z,2026-07-01 13:58:59.031,430,3ea054,Sprout ESP32,0.7.0,experiment_capture_0_1,41467,AS7263,as7263,breadboard_near_esp32,nir_760,88,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,p07_cachepot_retention_check_no_water,20260701_185816_p07_cachepot_retention_check_no_water,1.0,as7263
plants.env,2026-07-01T18:58:59.095Z,2026-07-01 13:58:59.095,431,3ea054,Sprout ESP32,0.7.0,experiment_capture_0_1,41467,AS7263,as7263,breadboard_near_esp32,nir_810,97,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,p07_cachepot_retention_check_no_water,20260701_185816_p07_cachepot_retention_check_no_water,1.0,as7263
plants.env,2026-07-01T18:58:59.182Z,2026-07-01 13:58:59.182,432,3ea054,Sprout ESP32,0.7.0,experiment_capture_0_1,41467,AS7263,as7263,breadboard_near_esp32,nir_860,542,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,p07_cachepot_retention_check_no_water,20260701_185816_p07_cachepot_retention_check_no_water,1.0,as7263
plants.soil,2026-07-01T18:58:59.332Z,2026-07-01 13:58:59.332,433,3ea054,Sprout ESP32,0.7.0,experiment_capture_0_1,42211,UMLIFE_v2_TLC555,s3,origplant,soil_moisture,3181,,,OK,,,,,level=air-dry;role=diag;spread=9;gpio=36,,experiment,p07_cachepot_retention_check_no_water,20260701_185816_p07_cachepot_retention_check_no_water,1.0,notinuse
plants.soil,2026-07-01T18:58:59.413Z,2026-07-01 13:58:59.413,434,3ea054,Sprout ESP32,0.7.0,experiment_capture_0_1,42211,UMLIFE_v2_TLC555,s4,origplant,soil_moisture,3174,,,OK,,,,,level=air-dry;role=diag;spread=33;gpio=39,,experiment,p07_cachepot_retention_check_no_water,20260701_185816_p07_cachepot_retention_check_no_water,1.0,notinuse
plants.soil,2026-07-01T18:58:59.483Z,2026-07-01 13:58:59.483,435,3ea054,Sprout ESP32,0.7.0,experiment_capture_0_1,42211,UMLIFE_v2_TLC555,s1,origplant,soil_moisture,2379,,,OK,,,,,level=dry;role=disp;spread=16;gpio=34,,experiment,p07_cachepot_retention_check_no_water,20260701_185816_p07_cachepot_retention_check_no_water,1.0,s1
plants.soil,2026-07-01T18:58:59.547Z,2026-07-01 13:58:59.547,436,3ea054,Sprout ESP32,0.7.0,experiment_capture_0_1,42211,UMLIFE_v2_TLC555,s2,origplant,soil_moisture,2170,,,OK,,,,,level=dry;role=disp;spread=9;gpio=35,,experiment,p07_cachepot_retention_check_no_water,20260701_185816_p07_cachepot_retention_check_no_water,1.0,s2
plants.env,2026-07-01T18:58:59.631Z,2026-07-01 13:58:59.631,437,3ea054,Sprout ESP32,0.7.0,experiment_capture_0_1,42477,SHT45,sht45,breadboard_near_esp32,ambient_temp,27456,28.32,degC,OK,,,,,mount=breadboard_near_esp32,,experiment,p07_cachepot_retention_check_no_water,20260701_185816_p07_cachepot_retention_check_no_water,1.0,sht45
plants.env,2026-07-01T18:58:59.696Z,2026-07-01 13:58:59.696,438,3ea054,Sprout ESP32,0.7.0,experiment_capture_0_1,42477,SHT45,sht45,breadboard_near_esp32,ambient_rh,27793,47.01,pctRH,OK,,,,,mount=breadboard_near_esp32,,experiment,p07_cachepot_retention_check_no_water,20260701_185816_p07_cachepot_retention_check_no_water,1.0,sht45
plants.env,2026-07-01T18:58:59.796Z,2026-07-01 13:58:59.796,439,3ea054,Sprout ESP32,0.7.0,experiment_capture_0_1,42477,AS7263,as7263,breadboard_near_esp32,nir_610,41,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,p07_cachepot_retention_check_no_water,20260701_185816_p07_cachepot_retention_check_no_water,1.0,as7263
plants.env,2026-07-01T18:58:59.879Z,2026-07-01 13:58:59.879,440,3ea054,Sprout ESP32,0.7.0,experiment_capture_0_1,42477,AS7263,as7263,breadboard_near_esp32,nir_680,528,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,p07_cachepot_retention_check_no_water,20260701_185816_p07_cachepot_retention_check_no_water,1.0,as7263
plants.env,2026-07-01T18:58:59.964Z,2026-07-01 13:58:59.964,441,3ea054,Sprout ESP32,0.7.0,experiment_capture_0_1,42477,AS7263,as7263,breadboard_near_esp32,nir_730,66,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,p07_cachepot_retention_check_no_water,20260701_185816_p07_cachepot_retention_check_no_water,1.0,as7263
plants.env,2026-07-01T18:59:00.030Z,2026-07-01 13:59:00.030,442,3ea054,Sprout ESP32,0.7.0,experiment_capture_0_1,42477,AS7263,as7263,breadboard_near_esp32,nir_760,86,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,p07_cachepot_retention_check_no_water,20260701_185816_p07_cachepot_retention_check_no_water,1.0,as7263
plants.env,2026-07-01T18:59:00.112Z,2026-07-01 13:59:00.112,443,3ea054,Sprout ESP32,0.7.0,experiment_capture_0_1,42477,AS7263,as7263,breadboard_near_esp32,nir_810,95,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,p07_cachepot_retention_check_no_water,20260701_185816_p07_cachepot_retention_check_no_water,1.0,as7263
plants.env,2026-07-01T18:59:00.195Z,2026-07-01 13:59:00.195,444,3ea054,Sprout ESP32,0.7.0,experiment_capture_0_1,42477,AS7263,as7263,breadboard_near_esp32,nir_860,543,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,p07_cachepot_retention_check_no_water,20260701_185816_p07_cachepot_retention_check_no_water,1.0,as7263
plants.soil,2026-07-01T18:59:00.347Z,2026-07-01 13:59:00.347,445,3ea054,Sprout ESP32,0.7.0,experiment_capture_0_1,43218,UMLIFE_v2_TLC555,s3,origplant,soil_moisture,3182,,,OK,,,,,level=air-dry;role=diag;spread=22;gpio=36,,experiment,p07_cachepot_retention_check_no_water,20260701_185816_p07_cachepot_retention_check_no_water,1.0,notinuse
plants.soil,2026-07-01T18:59:00.427Z,2026-07-01 13:59:00.427,446,3ea054,Sprout ESP32,0.7.0,experiment_capture_0_1,43218,UMLIFE_v2_TLC555,s4,origplant,soil_moisture,3178,,,OK,,,,,level=air-dry;role=diag;spread=37;gpio=39,,experiment,p07_cachepot_retention_check_no_water,20260701_185816_p07_cachepot_retention_check_no_water,1.0,notinuse
plants.soil,2026-07-01T18:59:00.496Z,2026-07-01 13:59:00.496,447,3ea054,Sprout ESP32,0.7.0,experiment_capture_0_1,43218,UMLIFE_v2_TLC555,s1,origplant,soil_moisture,2381,,,OK,,,,,level=dry;role=disp;spread=38;gpio=34,,experiment,p07_cachepot_retention_check_no_water,20260701_185816_p07_cachepot_retention_check_no_water,1.0,s1
plants.soil,2026-07-01T18:59:00.559Z,2026-07-01 13:59:00.559,448,3ea054,Sprout ESP32,0.7.0,experiment_capture_0_1,43218,UMLIFE_v2_TLC555,s2,origplant,soil_moisture,2170,,,OK,,,,,level=dry;role=disp;spread=23;gpio=35,,experiment,p07_cachepot_retention_check_no_water,20260701_185816_p07_cachepot_retention_check_no_water,1.0,s2
plants.env,2026-07-01T18:59:00.664Z,2026-07-01 13:59:00.664,449,3ea054,Sprout ESP32,0.7.0,experiment_capture_0_1,43546,SHT45,sht45,breadboard_near_esp32,ambient_temp,27451,28.30,degC,OK,,,,,mount=breadboard_near_esp32,,experiment,p07_cachepot_retention_check_no_water,20260701_185816_p07_cachepot_retention_check_no_water,1.0,sht45
plants.env,2026-07-01T18:59:00.741Z,2026-07-01 13:59:00.741,450,3ea054,Sprout ESP32,0.7.0,experiment_capture_0_1,43546,SHT45,sht45,breadboard_near_esp32,ambient_rh,27764,46.96,pctRH,OK,,,,,mount=breadboard_near_esp32,,experiment,p07_cachepot_retention_check_no_water,20260701_185816_p07_cachepot_retention_check_no_water,1.0,sht45
plants.env,2026-07-01T18:59:00.870Z,2026-07-01 13:59:00.870,451,3ea054,Sprout ESP32,0.7.0,experiment_capture_0_1,43546,AS7263,as7263,breadboard_near_esp32,nir_610,40,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,p07_cachepot_retention_check_no_water,20260701_185816_p07_cachepot_retention_check_no_water,1.0,as7263
plants.env,2026-07-01T18:59:00.948Z,2026-07-01 13:59:00.948,452,3ea054,Sprout ESP32,0.7.0,experiment_capture_0_1,43546,AS7263,as7263,breadboard_near_esp32,nir_680,524,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,p07_cachepot_retention_check_no_water,20260701_185816_p07_cachepot_retention_check_no_water,1.0,as7263
plants.env,2026-07-01T18:59:01.032Z,2026-07-01 13:59:01.032,453,3ea054,Sprout ESP32,0.7.0,experiment_capture_0_1,43546,AS7263,as7263,breadboard_near_esp32,nir_730,65,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,p07_cachepot_retention_check_no_water,20260701_185816_p07_cachepot_retention_check_no_water,1.0,as7263
plants.env,2026-07-01T18:59:01.098Z,2026-07-01 13:59:01.098,454,3ea054,Sprout ESP32,0.7.0,experiment_capture_0_1,43546,AS7263,as7263,breadboard_near_esp32,nir_760,85,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,p07_cachepot_retention_check_no_water,20260701_185816_p07_cachepot_retention_check_no_water,1.0,as7263
plants.env,2026-07-01T18:59:01.182Z,2026-07-01 13:59:01.182,455,3ea054,Sprout ESP32,0.7.0,experiment_capture_0_1,43546,AS7263,as7263,breadboard_near_esp32,nir_810,94,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,p07_cachepot_retention_check_no_water,20260701_185816_p07_cachepot_retention_check_no_water,1.0,as7263
plants.env,2026-07-01T18:59:01.262Z,2026-07-01 13:59:01.262,456,3ea054,Sprout ESP32,0.7.0,experiment_capture_0_1,43546,AS7263,as7263,breadboard_near_esp32,nir_860,540,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,p07_cachepot_retention_check_no_water,20260701_185816_p07_cachepot_retention_check_no_water,1.0,as7263
plants.soil,2026-07-01T18:59:01.417Z,2026-07-01 13:59:01.417,457,3ea054,Sprout ESP32,0.7.0,experiment_capture_0_1,44290,UMLIFE_v2_TLC555,s3,origplant,soil_moisture,3181,,,OK,,,,,level=air-dry;role=diag;spread=13;gpio=36,,experiment,p07_cachepot_retention_check_no_water,20260701_185816_p07_cachepot_retention_check_no_water,1.0,notinuse
plants.soil,2026-07-01T18:59:01.484Z,2026-07-01 13:59:01.484,458,3ea054,Sprout ESP32,0.7.0,experiment_capture_0_1,44290,UMLIFE_v2_TLC555,s4,origplant,soil_moisture,3174,,,OK,,,,,level=air-dry;role=diag;spread=30;gpio=39,,experiment,p07_cachepot_retention_check_no_water,20260701_185816_p07_cachepot_retention_check_no_water,1.0,notinuse
plants.soil,2026-07-01T18:59:01.568Z,2026-07-01 13:59:01.568,459,3ea054,Sprout ESP32,0.7.0,experiment_capture_0_1,44290,UMLIFE_v2_TLC555,s1,origplant,soil_moisture,2383,,,OK,,,,,level=dry;role=disp;spread=28;gpio=34,,experiment,p07_cachepot_retention_check_no_water,20260701_185816_p07_cachepot_retention_check_no_water,1.0,s1
plants.soil,2026-07-01T18:59:01.632Z,2026-07-01 13:59:01.632,460,3ea054,Sprout ESP32,0.7.0,experiment_capture_0_1,44290,UMLIFE_v2_TLC555,s2,origplant,soil_moisture,2166,,,OK,,,,,level=dry;role=disp;spread=28;gpio=35,,experiment,p07_cachepot_retention_check_no_water,20260701_185816_p07_cachepot_retention_check_no_water,1.0,s2
plants.env,2026-07-01T18:59:01.715Z,2026-07-01 13:59:01.715,461,3ea054,Sprout ESP32,0.7.0,experiment_capture_0_1,44556,SHT45,sht45,breadboard_near_esp32,ambient_temp,27455,28.31,degC,OK,,,,,mount=breadboard_near_esp32,,experiment,p07_cachepot_retention_check_no_water,20260701_185816_p07_cachepot_retention_check_no_water,1.0,sht45
plants.env,2026-07-01T18:59:01.782Z,2026-07-01 13:59:01.782,462,3ea054,Sprout ESP32,0.7.0,experiment_capture_0_1,44556,SHT45,sht45,breadboard_near_esp32,ambient_rh,27735,46.90,pctRH,OK,,,,,mount=breadboard_near_esp32,,experiment,p07_cachepot_retention_check_no_water,20260701_185816_p07_cachepot_retention_check_no_water,1.0,sht45
plants.env,2026-07-01T18:59:01.882Z,2026-07-01 13:59:01.882,463,3ea054,Sprout ESP32,0.7.0,experiment_capture_0_1,44556,AS7263,as7263,breadboard_near_esp32,nir_610,40,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,p07_cachepot_retention_check_no_water,20260701_185816_p07_cachepot_retention_check_no_water,1.0,as7263
plants.env,2026-07-01T18:59:01.966Z,2026-07-01 13:59:01.966,464,3ea054,Sprout ESP32,0.7.0,experiment_capture_0_1,44556,AS7263,as7263,breadboard_near_esp32,nir_680,525,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,p07_cachepot_retention_check_no_water,20260701_185816_p07_cachepot_retention_check_no_water,1.0,as7263
plants.env,2026-07-01T18:59:02.030Z,2026-07-01 13:59:02.030,465,3ea054,Sprout ESP32,0.7.0,experiment_capture_0_1,44556,AS7263,as7263,breadboard_near_esp32,nir_730,65,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,p07_cachepot_retention_check_no_water,20260701_185816_p07_cachepot_retention_check_no_water,1.0,as7263
plants.env,2026-07-01T18:59:02.116Z,2026-07-01 13:59:02.116,466,3ea054,Sprout ESP32,0.7.0,experiment_capture_0_1,44556,AS7263,as7263,breadboard_near_esp32,nir_760,86,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,p07_cachepot_retention_check_no_water,20260701_185816_p07_cachepot_retention_check_no_water,1.0,as7263
plants.env,2026-07-01T18:59:02.198Z,2026-07-01 13:59:02.198,467,3ea054,Sprout ESP32,0.7.0,experiment_capture_0_1,44556,AS7263,as7263,breadboard_near_esp32,nir_810,95,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,p07_cachepot_retention_check_no_water,20260701_185816_p07_cachepot_retention_check_no_water,1.0,as7263
plants.env,2026-07-01T18:59:02.266Z,2026-07-01 13:59:02.266,468,3ea054,Sprout ESP32,0.7.0,experiment_capture_0_1,44556,AS7263,as7263,breadboard_near_esp32,nir_860,542,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,p07_cachepot_retention_check_no_water,20260701_185816_p07_cachepot_retention_check_no_water,1.0,as7263
plants.soil,2026-07-01T18:59:02.417Z,2026-07-01 13:59:02.417,469,3ea054,Sprout ESP32,0.7.0,experiment_capture_0_1,45297,UMLIFE_v2_TLC555,s3,origplant,soil_moisture,3182,,,OK,,,,,level=air-dry;role=diag;spread=22;gpio=36,,experiment,p07_cachepot_retention_check_no_water,20260701_185816_p07_cachepot_retention_check_no_water,1.0,notinuse
plants.soil,2026-07-01T18:59:02.501Z,2026-07-01 13:59:02.501,470,3ea054,Sprout ESP32,0.7.0,experiment_capture_0_1,45297,UMLIFE_v2_TLC555,s4,origplant,soil_moisture,3176,,,OK,,,,,level=air-dry;role=diag;spread=37;gpio=39,,experiment,p07_cachepot_retention_check_no_water,20260701_185816_p07_cachepot_retention_check_no_water,1.0,notinuse
plants.soil,2026-07-01T18:59:02.566Z,2026-07-01 13:59:02.566,471,3ea054,Sprout ESP32,0.7.0,experiment_capture_0_1,45297,UMLIFE_v2_TLC555,s1,origplant,soil_moisture,2379,,,OK,,,,,level=dry;role=disp;spread=42;gpio=34,,experiment,p07_cachepot_retention_check_no_water,20260701_185816_p07_cachepot_retention_check_no_water,1.0,s1
plants.soil,2026-07-01T18:59:02.650Z,2026-07-01 13:59:02.650,472,3ea054,Sprout ESP32,0.7.0,experiment_capture_0_1,45297,UMLIFE_v2_TLC555,s2,origplant,soil_moisture,2167,,,OK,,,,,level=dry;role=disp;spread=23;gpio=35,,experiment,p07_cachepot_retention_check_no_water,20260701_185816_p07_cachepot_retention_check_no_water,1.0,s2
plants.env,2026-07-01T18:59:03.483Z,2026-07-01 13:59:03.483,473,3ea054,Sprout ESP32,0.7.0,experiment_capture_0_1,46362,SHT45,sht45,breadboard_near_esp32,ambient_temp,27441,28.28,degC,OK,,,,,mount=breadboard_near_esp32,,experiment,p07_cachepot_retention_check_no_water,20260701_185816_p07_cachepot_retention_check_no_water,1.0,sht45
plants.env,2026-07-01T18:59:03.551Z,2026-07-01 13:59:03.551,474,3ea054,Sprout ESP32,0.7.0,experiment_capture_0_1,46362,SHT45,sht45,breadboard_near_esp32,ambient_rh,27705,46.84,pctRH,OK,,,,,mount=breadboard_near_esp32,,experiment,p07_cachepot_retention_check_no_water,20260701_185816_p07_cachepot_retention_check_no_water,1.0,sht45
plants.env,2026-07-01T18:59:03.682Z,2026-07-01 13:59:03.682,475,3ea054,Sprout ESP32,0.7.0,experiment_capture_0_1,46362,AS7263,as7263,breadboard_near_esp32,nir_610,40,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,p07_cachepot_retention_check_no_water,20260701_185816_p07_cachepot_retention_check_no_water,1.0,as7263
plants.env,2026-07-01T18:59:03.770Z,2026-07-01 13:59:03.770,476,3ea054,Sprout ESP32,0.7.0,experiment_capture_0_1,46362,AS7263,as7263,breadboard_near_esp32,nir_680,526,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,p07_cachepot_retention_check_no_water,20260701_185816_p07_cachepot_retention_check_no_water,1.0,as7263
plants.env,2026-07-01T18:59:03.849Z,2026-07-01 13:59:03.849,477,3ea054,Sprout ESP32,0.7.0,experiment_capture_0_1,46362,AS7263,as7263,breadboard_near_esp32,nir_730,65,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,p07_cachepot_retention_check_no_water,20260701_185816_p07_cachepot_retention_check_no_water,1.0,as7263
plants.env,2026-07-01T18:59:03.917Z,2026-07-01 13:59:03.917,478,3ea054,Sprout ESP32,0.7.0,experiment_capture_0_1,46362,AS7263,as7263,breadboard_near_esp32,nir_760,86,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,p07_cachepot_retention_check_no_water,20260701_185816_p07_cachepot_retention_check_no_water,1.0,as7263
plants.env,2026-07-01T18:59:04.002Z,2026-07-01 13:59:04.002,479,3ea054,Sprout ESP32,0.7.0,experiment_capture_0_1,46362,AS7263,as7263,breadboard_near_esp32,nir_810,95,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,p07_cachepot_retention_check_no_water,20260701_185816_p07_cachepot_retention_check_no_water,1.0,as7263
plants.env,2026-07-01T18:59:04.080Z,2026-07-01 13:59:04.080,480,3ea054,Sprout ESP32,0.7.0,experiment_capture_0_1,46362,AS7263,as7263,breadboard_near_esp32,nir_860,543,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,p07_cachepot_retention_check_no_water,20260701_185816_p07_cachepot_retention_check_no_water,1.0,as7263
plants.soil,2026-07-01T18:59:04.234Z,2026-07-01 13:59:04.234,481,3ea054,Sprout ESP32,0.7.0,experiment_capture_0_1,47107,UMLIFE_v2_TLC555,s3,origplant,soil_moisture,3181,,,OK,,,,,level=air-dry;role=diag;spread=21;gpio=36,,experiment,p07_cachepot_retention_check_no_water,20260701_185816_p07_cachepot_retention_check_no_water,1.0,notinuse
plants.soil,2026-07-01T18:59:04.307Z,2026-07-01 13:59:04.307,482,3ea054,Sprout ESP32,0.7.0,experiment_capture_0_1,47107,UMLIFE_v2_TLC555,s4,origplant,soil_moisture,3175,,,OK,,,,,level=air-dry;role=diag;spread=16;gpio=39,,experiment,p07_cachepot_retention_check_no_water,20260701_185816_p07_cachepot_retention_check_no_water,1.0,notinuse
plants.soil,2026-07-01T18:59:04.383Z,2026-07-01 13:59:04.383,483,3ea054,Sprout ESP32,0.7.0,experiment_capture_0_1,47107,UMLIFE_v2_TLC555,s1,origplant,soil_moisture,2381,,,OK,,,,,level=dry;role=disp;spread=20;gpio=34,,experiment,p07_cachepot_retention_check_no_water,20260701_185816_p07_cachepot_retention_check_no_water,1.0,s1
plants.soil,2026-07-01T18:59:04.453Z,2026-07-01 13:59:04.453,484,3ea054,Sprout ESP32,0.7.0,experiment_capture_0_1,47107,UMLIFE_v2_TLC555,s2,origplant,soil_moisture,2166,,,OK,,,,,level=dry;role=disp;spread=24;gpio=35,,experiment,p07_cachepot_retention_check_no_water,20260701_185816_p07_cachepot_retention_check_no_water,1.0,s2
plants.env,2026-07-01T18:59:04.533Z,2026-07-01 13:59:04.533,485,3ea054,Sprout ESP32,0.7.0,experiment_capture_0_1,47373,SHT45,sht45,breadboard_near_esp32,ambient_temp,27432,28.25,degC,OK,,,,,mount=breadboard_near_esp32,,experiment,p07_cachepot_retention_check_no_water,20260701_185816_p07_cachepot_retention_check_no_water,1.0,sht45
plants.env,2026-07-01T18:59:04.600Z,2026-07-01 13:59:04.600,486,3ea054,Sprout ESP32,0.7.0,experiment_capture_0_1,47373,SHT45,sht45,breadboard_near_esp32,ambient_rh,27707,46.85,pctRH,OK,,,,,mount=breadboard_near_esp32,,experiment,p07_cachepot_retention_check_no_water,20260701_185816_p07_cachepot_retention_check_no_water,1.0,sht45
plants.env,2026-07-01T18:59:04.698Z,2026-07-01 13:59:04.698,487,3ea054,Sprout ESP32,0.7.0,experiment_capture_0_1,47373,AS7263,as7263,breadboard_near_esp32,nir_610,40,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,p07_cachepot_retention_check_no_water,20260701_185816_p07_cachepot_retention_check_no_water,1.0,as7263
plants.env,2026-07-01T18:59:04.782Z,2026-07-01 13:59:04.782,488,3ea054,Sprout ESP32,0.7.0,experiment_capture_0_1,47373,AS7263,as7263,breadboard_near_esp32,nir_680,527,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,p07_cachepot_retention_check_no_water,20260701_185816_p07_cachepot_retention_check_no_water,1.0,as7263
plants.env,2026-07-01T18:59:04.851Z,2026-07-01 13:59:04.851,489,3ea054,Sprout ESP32,0.7.0,experiment_capture_0_1,47373,AS7263,as7263,breadboard_near_esp32,nir_730,65,,,OK,,,,,gain=16;itime_ms=140;aim=skylight_beam;not_canopy,,experiment,p07_cachepot_retention_check_no_water,20260701_185816_p07_cachepot_retention_check_no_water,1.0,as7263
