plants.soil,2026-07-28T07:32:58.555Z,2026-07-28 02:32:58.555,23168,6762df,y9d41p,0.7.3,fleet_logger_0_1,580860041,UMLIFE_v2_TLC555,ch2,origplant,soil_moisture,1331,,,OK,,,982.8,,name=classic;level=overwatered;role=disp;spread=45;gpio=34;device_seq=77446;time_source=device_synced;device_timestamp_utc=2026-07-28T07:32:49.290Z;config_id=257fa022;rssi=-58;uptime_s=580860;heap=195624;cal_tier=channel-cal;cal_src=wet_rederive_1236_20260719;pressure_context_source=weather_openmeteo;transport=wifi_poll,
plants.soil,2026-07-28T07:32:58.555Z,2026-07-28 02:32:58.555,23169,6762df,y9d41p,0.7.3,fleet_logger_0_1,580860041,UMLIFE_v2_TLC555,ch3,origplant,soil_moisture,1409,,,OK,,,982.8,,name=classic;level=well watered;role=disp;spread=12;gpio=35;device_seq=77447;time_source=device_synced;device_timestamp_utc=2026-07-28T07:32:49.290Z;config_id=257fa022;rssi=-58;uptime_s=580860;heap=195624;cal_tier=channel-cal;cal_src=wet_rederive_1236_20260719;pressure_context_source=weather_openmeteo;transport=wifi_poll,
plants.env,2026-07-28T07:32:58.555Z,2026-07-28 02:32:58.555,23170,6762df,y9d41p,0.7.3,fleet_logger_0_1,580860796,ESP32,esp32_die,on_chip,die_temp,,51.67,degC,OK,,,,,name=classic;source=esp32_die;cal=uncalibrated_board_proxy;api=temperatureRead;config_id=257fa022;transport=wifi_poll,
plants.soil,2026-07-28T07:33:28.868Z,2026-07-28 02:33:28.868,23171,6762df,y9d41p,0.7.3,fleet_logger_0_1,580890041,UMLIFE_v2_TLC555,ch0,origplant,soil_moisture,1551,,,OK,,,982.8,,name=classic;level=well watered;role=disp;spread=63;gpio=36;device_seq=77448;time_source=device_synced;device_timestamp_utc=2026-07-28T07:33:19.290Z;config_id=257fa022;rssi=-59;uptime_s=580890;heap=195884;cal_tier=channel-cal;cal_src=wet_rederive_1236_20260719;pressure_context_source=weather_openmeteo;transport=wifi_poll,
plants.soil,2026-07-28T07:33:28.868Z,2026-07-28 02:33:28.868,23172,6762df,y9d41p,0.7.3,fleet_logger_0_1,580890041,UMLIFE_v2_TLC555,ch1,origplant,soil_moisture,1669,,,OK,,,982.8,,name=classic;level=OK;role=disp;spread=33;gpio=39;device_seq=77449;time_source=device_synced;device_timestamp_utc=2026-07-28T07:33:19.290Z;config_id=257fa022;rssi=-59;uptime_s=580890;heap=195884;cal_tier=channel-cal;cal_src=wet_rederive_1236_20260719;pressure_context_source=weather_openmeteo;transport=wifi_poll,
plants.soil,2026-07-28T07:33:28.868Z,2026-07-28 02:33:28.868,23173,6762df,y9d41p,0.7.3,fleet_logger_0_1,580890041,UMLIFE_v2_TLC555,ch2,origplant,soil_moisture,1335,,,OK,,,982.8,,name=classic;level=overwatered;role=disp;spread=29;gpio=34;device_seq=77450;time_source=device_synced;device_timestamp_utc=2026-07-28T07:33:19.290Z;config_id=257fa022;rssi=-59;uptime_s=580890;heap=195884;cal_tier=channel-cal;cal_src=wet_rederive_1236_20260719;pressure_context_source=weather_openmeteo;transport=wifi_poll,
plants.soil,2026-07-28T07:33:28.868Z,2026-07-28 02:33:28.868,23174,6762df,y9d41p,0.7.3,fleet_logger_0_1,580890041,UMLIFE_v2_TLC555,ch3,origplant,soil_moisture,1419,,,OK,,,982.8,,name=classic;level=well watered;role=disp;spread=32;gpio=35;device_seq=77451;time_source=device_synced;device_timestamp_utc=2026-07-28T07:33:19.290Z;config_id=257fa022;rssi=-59;uptime_s=580890;heap=195884;cal_tier=channel-cal;cal_src=wet_rederive_1236_20260719;pressure_context_source=weather_openmeteo;transport=wifi_poll,
plants.env,2026-07-28T07:33:28.868Z,2026-07-28 02:33:28.868,23175,6762df,y9d41p,0.7.3,fleet_logger_0_1,580890797,ESP32,esp32_die,on_chip,die_temp,,52.22,degC,OK,,,,,name=classic;source=esp32_die;cal=uncalibrated_board_proxy;api=temperatureRead;config_id=257fa022;transport=wifi_poll,
plants.soil,2026-07-28T07:33:59.280Z,2026-07-28 02:33:59.280,23176,6762df,y9d41p,0.7.3,fleet_logger_0_1,580920041,UMLIFE_v2_TLC555,ch0,origplant,soil_moisture,1552,,,OK,,,982.8,,name=classic;level=well watered;role=disp;spread=46;gpio=36;device_seq=77452;time_source=device_synced;device_timestamp_utc=2026-07-28T07:33:49.290Z;config_id=257fa022;rssi=-59;uptime_s=580920;heap=195884;cal_tier=channel-cal;cal_src=wet_rederive_1236_20260719;pressure_context_source=weather_openmeteo;transport=wifi_poll,
plants.soil,2026-07-28T07:33:59.280Z,2026-07-28 02:33:59.280,23177,6762df,y9d41p,0.7.3,fleet_logger_0_1,580920041,UMLIFE_v2_TLC555,ch1,origplant,soil_moisture,1674,,,OK,,,982.8,,name=classic;level=OK;role=disp;spread=17;gpio=39;device_seq=77453;time_source=device_synced;device_timestamp_utc=2026-07-28T07:33:49.290Z;config_id=257fa022;rssi=-59;uptime_s=580920;heap=195884;cal_tier=channel-cal;cal_src=wet_rederive_1236_20260719;pressure_context_source=weather_openmeteo;transport=wifi_poll,
